population size,total iteration number,misbehaviour number,mutation type,stride extent
100,1000,53,random,2

id,expected_label,predicted_label,misbehaviour,confidence,mutate_attempts
2,5,8,True,-0.6563046,1
82,5,6,True,-0.12548727,1
68,5,9,True,-0.14697275,124
20,5,3,True,-0.02806428,148
61,5,3,True,-0.047605038,201
84,5,3,True,-0.039017916,237
27,5,8,True,-0.08331925,238
59,5,3,True,-0.0104468465,245
45,5,3,True,-0.03695306,277
5,5,6,True,-0.014198452,287
30,5,0,True,-0.30111748,294
52,5,6,True,-0.5693538,310
91,5,9,True,-0.07020077,371
10,5,8,True,-0.093046784,377
62,5,6,True,-0.20333332,378
81,5,9,True,-0.13159579,409
99,5,3,True,-0.6480809,462
13,5,3,True,-0.08122027,488
87,5,3,True,-0.16428414,500
71,5,3,True,-0.012343794,510
41,5,9,True,-0.42754352,584
65,5,8,True,-0.19002053,586
53,5,3,True,-0.36990649,591
80,5,7,True,-0.07104111,612
12,5,2,True,-0.024291515,617
98,5,3,True,-0.32241362,618
79,5,3,True,-0.052081138,636
11,5,7,True,-0.41656515,667
33,5,3,True,-0.43386146,668
86,5,3,True,-0.06896186,668
78,5,3,True,-0.006595254,679
60,5,3,True,-0.17725736,686
25,5,3,True,-0.23511502,694
74,5,3,True,-0.32926285,694
37,5,3,True,-0.6585129,697
50,5,8,True,-0.8429722,705
67,5,8,True,-0.22338861,715
24,5,3,True,-0.47456738,725
7,5,6,True,-0.016038388,733
28,5,8,True,-0.0918169,748
39,5,9,True,-0.1102542,749
69,5,4,True,-0.1517986,751
40,5,3,True,-0.058683902,787
95,5,8,True,-0.0067359805,808
73,5,3,True,-0.019743204,851
83,5,2,True,-0.0029577017,881
75,5,3,True,-0.22646338,882
6,5,2,True,-0.0592618,903
29,5,4,True,-0.011162639,947
49,5,8,True,-0.026370108,962
70,5,3,True,-0.7193332,963
31,5,4,True,-0.030412793,972
85,5,4,True,-0.13709173,978
0,5,5,False,0.9885403,
1,5,5,False,0.95001256,
3,5,5,False,0.99999803,
4,5,5,False,0.9999985,
8,5,5,False,0.99999946,
9,5,5,False,0.999933,
14,5,5,False,0.96906734,
15,5,5,False,1.0,
16,5,5,False,0.9971268,
17,5,5,False,0.9999122,
18,5,5,False,0.9999984,
19,5,5,False,0.98783344,
21,5,5,False,0.9998842,
22,5,5,False,0.9998342,
23,5,5,False,0.9999022,
26,5,5,False,0.98969024,
32,5,5,False,0.9998895,
34,5,5,False,0.96604276,
35,5,5,False,0.46664804,
36,5,5,False,0.9999785,
38,5,5,False,0.9743085,
42,5,5,False,0.9993536,
43,5,5,False,0.9993688,
44,5,5,False,0.98194706,
46,5,5,False,0.9999947,
47,5,5,False,0.9999998,
48,5,5,False,0.987465,
51,5,5,False,0.9999965,
54,5,5,False,0.9952515,
55,5,5,False,0.99990016,
56,5,5,False,0.9832635,
57,5,5,False,0.99994004,
58,5,5,False,0.99178714,
63,5,5,False,0.99458516,
64,5,5,False,0.9875648,
66,5,5,False,0.99678504,
72,5,5,False,0.3918093,
76,5,5,False,0.9723227,
77,5,5,False,0.9982276,
88,5,5,False,0.9996114,
89,5,5,False,0.99956894,
90,5,5,False,0.9999003,
92,5,5,False,1.0,
93,5,5,False,1.0,
94,5,5,False,0.93255144,
96,5,5,False,0.99992657,
97,5,5,False,0.9997088,
